"117","Prolific London-Based Ransomware Blackmailer Jailed | Silicon UK Tech News #CyberSecurityÖ",FALSE,1,NA,2019-04-09 17:53:14,TRUE,NA,"1115674042705620995",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","SavantiUK",0,FALSE,FALSE,NA,NA
"119","Still time to RSVP for lunch @CapitalGrille Pittsburgh for the 4/16 info session on the MS in Cyber Investigation &amp;Ö",FALSE,5,NA,2019-04-09 17:50:31,TRUE,NA,"1115673358421700613",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","RMUGraduate",5,FALSE,FALSE,NA,NA
"120","A steady level of background noise from low-level criminality is impacting businesses around the world and should nÖ",FALSE,11,NA,2019-04-09 17:48:26,TRUE,NA,"1115672835677130753",NA,"<a href=\"https://www.sprinklr.com\" rel=\"nofollow\">Sprinklr</a>","Secureworks",7,FALSE,FALSE,NA,NA
"121","#hacker who blackmailed porn users jailed for 'UK's worst #cybercrime'",FALSE,0,NA,2019-04-09 17:44:39,FALSE,NA,"1115671882878078980",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","Sec_Cyber",3,FALSE,FALSE,NA,NA
"122","How to Protect Yourself from Online #cyberattacks at Work #PhishingÖ",FALSE,1,NA,2019-04-09 17:37:33,TRUE,NA,"1115670095949250561",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","kevinjones_hc",0,FALSE,FALSE,NA,NA
"123","Cybercrime group FIN6 evovles from POS malware to ransomware #PointOfSale #Ransomware #CyberCrime #GothamTG",FALSE,0,NA,2019-04-09 17:36:49,FALSE,NA,"1115669912322756608",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","GothamTG",0,FALSE,FALSE,NA,NA
"124","SentinelOne : EDR? EPP? Both?!? See how to explain SentinelOne in just 2 minutes #EPP #EDRÖ",FALSE,1,NA,2019-04-09 17:27:30,TRUE,NA,"1115667566956023808",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","BThurstonCPTECH",2,FALSE,FALSE,NA,NA
"125","EDR? EPP? Both?!? See how to explain SentinelOne in just 2 minutes #EPP #EDR #ActiveEDRÖ",FALSE,0,NA,2019-04-09 17:24:03,TRUE,NA,"1115666697212649475",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","SentinelOne",1,FALSE,FALSE,NA,NA
"126","Are you taking the necessary actions to better protect your personal devices? Here are some apps that will help lesÖ",FALSE,1,NA,2019-04-09 17:19:01,TRUE,NA,"1115665432596316160",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","absolutecorp",0,FALSE,FALSE,NA,NA
"127","AIGís Mark Camillo ëThere is no such thing as 100% secureí Taking control of cyber risk",FALSE,2,NA,2019-04-09 17:19:00,TRUE,NA,"1115665427814809601",NA,"<a href=\"https://www.sprinklr.com\" rel=\"nofollow\">Sprinklr</a>","AIGemea",0,FALSE,FALSE,NA,NA
"128","Good article on #phishing attacks - are a worse security nightmare than #ransomware or hackingÖ",FALSE,0,NA,2019-04-09 17:15:04,TRUE,NA,"1115664439146176514",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","NetTech_Farnham",0,FALSE,FALSE,NA,NA
"129","#Cybercrime is deadly to small businesses, with 60% closing operations within six months of an attack.",FALSE,1,NA,2019-04-09 17:13:03,FALSE,NA,"1115663928489586688",NA,"<a href=\"https://www.spredfast.com/\" rel=\"nofollow\">Spredfast app</a>","RandstadTechUS",2,FALSE,FALSE,NA,NA
"130","#Cybercrime market selling full digital fingerprints of over 60,000 users: Genesis service is selling users' personÖ",FALSE,0,NA,2019-04-09 17:10:01,TRUE,NA,"1115663164547506177",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","NcuIsao",0,FALSE,FALSE,NA,NA
"131",".@TMFSunLion for @themotleyfool: \"Can @FireEye (@Nasdaq: FEYE) Rally Above Its #IPO Price This Year?\"Ö",FALSE,2,NA,2019-04-09 17:10:00,TRUE,NA,"1115663160839532547",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","ZeroDayVentures",2,FALSE,FALSE,NA,NA
"132","Council of Europe at the Russian Internet Governance Forum: Head of the Information Society Department, P. PenninckÖ",FALSE,10,NA,2019-04-09 17:09:01,TRUE,NA,"1115662914311151621",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","CoE_HRightsRLaw",7,FALSE,FALSE,NA,NA
"133","Samsung Galaxy S10 Fingerprint Sensor Duped With 3D Print #CyberCrime #ThreatIntel #OSINT",FALSE,0,NA,2019-04-09 17:08:05,FALSE,NA,"1115662679283306501",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","INTCELL_OSINT",0,FALSE,FALSE,NA,NA
"134","Should cyber-security be more chameleon, less rhino? #CyberSecurity #cybercrime #cyber #Hacking",FALSE,1,NA,2019-04-09 17:06:27,FALSE,NA,"1115662269294219266",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","faakto",0,FALSE,FALSE,NA,NA
"135","Beware #TaxDay #cybercrime shennanigans!",FALSE,1,NA,2019-04-09 17:06:01,FALSE,NA,"1115662158698827782",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SecureNetIT",1,FALSE,FALSE,NA,NA
"136","RESCATOR CC SHOP [ | transactions = 370 | total received = 460527669 BTC | total 0 BTC #cybercrime #darkweb #deepweb",FALSE,0,NA,2019-04-09 17:00:03,FALSE,NA,"1115660656106016768",NA,"<a href=\"https://shellzen.net\" rel=\"nofollow\">Djulian Bot</a>","BotDjulian",0,FALSE,FALSE,NA,NA
"137","#Cybercrime is deadly to small businesses, with 60% closing operations within six months of an attack.Ö",FALSE,0,NA,2019-04-09 16:53:02,TRUE,NA,"1115658892426530823",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","ValiditySecure",1,FALSE,FALSE,NA,NA
"138","Genesis service is selling users' personal data, complete with digital fingerprints, such as account credentials, cÖ",FALSE,0,NA,2019-04-09 16:45:16,TRUE,NA,"1115656939147550721",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","Fraud_Panel",0,FALSE,FALSE,NA,NA
"139","Introducing the cybercrime equation. #ICSinc #InfoSec #cybersecurity #cybercrime",FALSE,0,NA,2019-04-09 16:45:07,FALSE,NA,"1115656901054930947",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","_ICS",0,FALSE,FALSE,NA,NA
"140","#DataBasics: DDoS attacks, data corruption, and malware are all examples of real threats to Database Security. FindÖ",FALSE,3,NA,2019-04-09 16:45:05,TRUE,NA,"1115656893307990016",NA,"<a href=\"https://www.oktopost.com\" rel=\"nofollow\">Oktopost</a>","Sisense",0,FALSE,FALSE,NA,NA
"141","Cybercrime market selling full digital fingerprints of over 60,000 users. #Biometrics #Cybercrime",FALSE,0,NA,2019-04-09 16:44:21,FALSE,NA,"1115656707525443584",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","innovate_ID",0,FALSE,FALSE,NA,NA
"142","@lastlineinc The assumption for all #businesses should be that they will suffer a #cyberattack of some form. ReduciÖ",FALSE,0,"lastlineinc",2019-04-09 16:42:26,TRUE,"1115419102678585344","1115656225406865409","838532988","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","invaluableideas",1,FALSE,FALSE,NA,NA
"144","Bob Carver @cybersecboardrm: #Cybercrime market selling full digital fingerprints of over 60,000 usersÖ",FALSE,0,NA,2019-04-09 16:35:57,TRUE,NA,"1115654592375791616",NA,"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>","News247WorldPre",0,FALSE,FALSE,NA,NA
"145","Anubis #Android Trojan spotted with almost functional #ransomware module. #cybercrime",FALSE,0,NA,2019-04-09 16:32:18,FALSE,NA,"1115653676394254336",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SenseCyBlog",1,FALSE,FALSE,NA,NA
"146","Why is #cybercrime growing at a rate faster than the illegal drug industry? If you could commit a crime that no oneÖ",FALSE,0,NA,2019-04-09 16:31:57,TRUE,NA,"1115653588217286658",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ScottEAugenbaum",0,FALSE,FALSE,NA,NA
"147","Fighting #cybercrime ñ what happens to the law when the law cannot be enforced?",FALSE,1,NA,2019-04-09 16:30:17,FALSE,NA,"1115653165511258113",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","icybersecurity_",0,FALSE,FALSE,NA,NA
"148","@NetConnectNYC The internet has become a #zerotrust landscape &amp; consumers are paranoid that #hackers will exploit tÖ",FALSE,1,"NetConnectNYC",2019-04-09 16:22:59,TRUE,"1115313648992436225","1115651328959586304","1000021708529651712","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","invaluableideas",1,FALSE,FALSE,NA,NA
"149","SentinelOne : With the Norsk Hydro #LockerGoga #Ransomware event all over the news, SentinelOne created this videoÖ",FALSE,0,NA,2019-04-09 16:22:07,TRUE,NA,"1115651112235876352",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","BThurstonCPTECH",0,FALSE,FALSE,NA,NA
"150","With the Norsk Hydro #LockerGoga #Ransomware event all over the news, SentinelOne created this video to show our weÖ",FALSE,1,NA,2019-04-09 16:20:04,TRUE,NA,"1115650597498146816",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","SentinelOne",0,FALSE,FALSE,NA,NA
"151","Don't miss the @CyberInvesting Summit at @Convene in #NYC on Thursday May 16th, 2019! Register via @eventbrite:Ö",FALSE,3,NA,2019-04-09 16:16:00,TRUE,NA,"1115649571479150592",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","ZeroDayVentures",0,FALSE,FALSE,NA,NA
"152","Get Ready for the First Wave of AI Malware | | #cybercrime #CyberAttack #infosecurityÖ",FALSE,1,NA,2019-04-09 16:14:34,TRUE,NA,"1115649209858961413",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","DOGANAProject",3,FALSE,FALSE,NA,NA
"154","#Cybercrime market selling full digital #fingerprints of over 60,000 users via @ZDNet &amp; @campuscodi",FALSE,0,NA,2019-04-09 16:12:42,FALSE,NA,"1115648741808254977",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","ProjectsOnStage",2,FALSE,FALSE,NA,NA
"155","#WEF #Blockchain #Security #Cyber #Crypto #Krypto #Digital #Securing #CyberCrime 3 things you need to know about seÖ",FALSE,1,NA,2019-04-09 16:12:16,TRUE,NA,"1115648633695817728",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","UrsSprenger",1,FALSE,FALSE,NA,NA
"156","Most prolific cyber criminal in UK finally sentenced after almost 5 years #cybercrime",FALSE,0,NA,2019-04-09 16:08:25,FALSE,NA,"1115647662471172096",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","inogesis",1,FALSE,FALSE,NA,NA
"157","Shadow App Development: Insider Threat or Opportunity? #CyberCrime #ThreatIntel #OSINT",FALSE,0,NA,2019-04-09 16:08:04,FALSE,NA,"1115647574835384320",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","INTCELL_OSINT",1,FALSE,FALSE,NA,NA
"158","#Facebook groups where members buy and sell the credit card numbers of fraud victims and share other online crime tÖ",FALSE,4,NA,2019-04-09 15:58:02,TRUE,NA,"1115645051265273857",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","cyberriskaware",3,FALSE,FALSE,NA,NA
"159","#cybersecurity Santander introduces anti-scam warning solution - FinTech Magazine - #cybercrime #hacking #fintech",FALSE,2,NA,2019-04-09 15:57:10,FALSE,NA,"1115644832595292161",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","ttavlas",0,FALSE,FALSE,NA,NA
"160","From @MarketWatch via @Cisco: ì @TalosSecurity helps @Facebook crack down on #cybercrime groups.î:Ö",FALSE,0,NA,2019-04-09 15:54:50,TRUE,NA,"1115644244260261891",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","DeriveTech",0,FALSE,FALSE,NA,NA
"161","#Cybercrime Market Selling Full #Digital Profiles of Over 60,000 Users <U+2800> <U+2800> #infosecÖ",FALSE,1,NA,2019-04-09 15:53:39,TRUE,NA,"1115643949107109888",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","neirajones",1,FALSE,FALSE,NA,NA
"162","Crimes doesn't pay: Man who made millions blackmailing porn users jailed #cybercrimeÖ",FALSE,1,NA,2019-04-09 15:50:00,TRUE,NA,"1115643030382481408",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","DarrenEwers",0,FALSE,FALSE,NA,NA
"163","Still as relevant now as it was 1,500 years ago, The Art of War is a must-read for all business leaders #businessÖ",FALSE,0,NA,2019-04-09 15:45:24,TRUE,NA,"1115641872146403335",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","iNTALECT_IT",0,FALSE,FALSE,NA,NA
"164","Take a look at this infographic outlining the findings of our latest #Cybercrime Report: an analysis of 17 billionÖ",FALSE,2,NA,2019-04-09 15:45:19,TRUE,NA,"1115641850252148736",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ThreatMetrix",2,FALSE,FALSE,NA,NA
"165","Interestingly he will do the time for the crime, however the vast amount of money went to the Russian crime gang, wÖ",FALSE,0,NA,2019-04-09 15:42:43,TRUE,NA,"1115641194959319045",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jcbcs_ltd",0,FALSE,FALSE,NA,NA
"166","Cyber crime in the UK ñ is it is bad as they say or worse? Paris Theodorou and John Hartley over atÖ",FALSE,0,NA,2019-04-09 15:41:02,TRUE,NA,"1115640771556855808",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","FWWMagazine",0,FALSE,FALSE,NA,NA
"167","Cybercrime Devastating Threat To Small, Medium Sized Businesses #cybercrime #onlinesecurity",FALSE,1,NA,2019-04-09 15:39:10,FALSE,NA,"1115640303120265217",NA,"<a href=\"http://app.sendblur.com\" rel=\"nofollow\">Social Media Publisher App </a>","MyLibertyID",1,FALSE,FALSE,NA,NA
"168","Analysis of new #malware dubbed #Baldr by @malwarebytes. Available to purchase from #cybercrime markets, designed tÖ",FALSE,0,NA,2019-04-09 15:37:46,TRUE,NA,"1115639952820273152",NA,"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>","bsmuir",0,FALSE,FALSE,NA,NA
"169","#infosec #Cybercrime Patch management - when can you find the time to patch and why it is a problem!",FALSE,0,NA,2019-04-09 15:26:20,FALSE,NA,"1115637074785374208",NA,"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>","smesecurity",1,FALSE,FALSE,NA,NA
"170","VIPRE #EmailSecurity - #Cloud Edition is designed to help #SMB's and #Enterprise organizations protect their top thÖ",FALSE,1,NA,2019-04-09 15:25:04,TRUE,NA,"1115636755594653696",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","VIPRESecurity",0,FALSE,FALSE,NA,NA
"171","#Hackers are behind your business app! Get your armor ready. Learn 5 ways to protect your app from cyber thieves!Ö",FALSE,0,NA,2019-04-09 15:22:00,TRUE,NA,"1115635981955166210",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","algoworks",0,FALSE,FALSE,NA,NA
"172","2 students arrested for disrupting school #WiFi to skip exam Read More:",FALSE,46,NA,2019-04-09 15:19:11,TRUE,NA,"1115635272367124485",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","HackRead",41,FALSE,FALSE,NA,NA
"173","Mr Dale Strachan, Head of #DigitalForensic and Investigations Unit of the #RoyalBahamasPoliceForce, delivering a moÖ",FALSE,13,NA,2019-04-09 15:19:00,TRUE,NA,"1115635228364689415",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","INTERPOL_CBT",2,FALSE,FALSE,NA,NA
"174","World's biggest data breach is just the tip of the iceberg ñ Dark Web dangers are growing #Data #CybercrimeÖ",FALSE,0,NA,2019-04-09 15:15:00,TRUE,NA,"1115634220754440193",NA,"<a href=\"https://soampli.com/\" rel=\"nofollow\">SoAmpli App</a>","TSGTSG",0,FALSE,FALSE,NA,NA
"175","UK sentences porn site sextortionist to over six years in prison #cybercrime #sextortion #blackmail #internet #crime",FALSE,0,NA,2019-04-09 15:11:47,FALSE,NA,"1115633410226118658",NA,"<a href=\"http://www.gamer-geek-news.com\" rel=\"nofollow\">GGN_RPiTwitterFeed</a>","GamerGeekNews",0,FALSE,FALSE,NA,NA
"176","#cybercrime : $19m Crypto Ponzi Scheme Caught by AI - Breaker magazine",FALSE,0,NA,2019-04-09 15:07:31,FALSE,NA,"1115632339206459392",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"177","#cybercrime : Two college students accused of scamming Apple out of $900K - KHQ Right Now",FALSE,0,NA,2019-04-09 15:07:31,FALSE,NA,"1115632337088319488",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"178","#cybercrime : Facebook hosts cyber-crime market places - Technology Times Pakistan",FALSE,0,NA,2019-04-09 15:07:30,FALSE,NA,"1115632334928216065",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"179","#cybercrime : This Really Happened Dept.: Scamming the Scammer - The New Yorker",FALSE,0,NA,2019-04-09 15:07:30,FALSE,NA,"1115632331929391104",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"180","#cybercrime : Nigeria: Cybercrime, Terrorism Threaten Nigeria's Digital Globalisation - BuhÖ",FALSE,0,NA,2019-04-09 15:07:29,TRUE,NA,"1115632329131724802",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"181","#cybercrime : CPD develops anti-scam program for seniors | News - Circleville Herald",FALSE,0,NA,2019-04-09 15:07:28,FALSE,NA,"1115632326753640448",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"182","#newjob [Security] Major Account Solutions Architect ñ Germany ñ 15946 #techjobsÖ",FALSE,0,NA,2019-04-09 15:05:55,TRUE,NA,"1115631937073426433",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JPSSelection",0,FALSE,FALSE,NA,NA
"183","Do you want to become #CyberCrime aware? Learn how you can protect yourself &amp; your business from a #CyberAttack herÖ",FALSE,0,NA,2019-04-09 15:03:05,TRUE,NA,"1115631221579632640",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","projectfive",0,FALSE,FALSE,NA,NA
"184","New Study Shows Embedded Chip Cards Helping to Contain Fraud Existing card fraud losses declined from $8.1 billionÖ",FALSE,0,NA,2019-04-09 15:01:19,TRUE,NA,"1115630779697115136",NA,"<a href=\"https://app.agorapulse.com\" rel=\"nofollow\">AgoraPulse Manager</a>","apmurray123",0,FALSE,FALSE,NA,NA
"185","Hey-a @dotnet, do you ever monitor (typo/cyber)squatted domains for your brand? See #cybercrime #malware",FALSE,0,NA,2019-04-09 15:00:19,FALSE,NA,"1115630524947664897",NA,"<a href=\"https://www.europol.europa.eu/report-a-crime/report-cybercrime-online\" rel=\"nofollow\">WhoPhishYou</a>","WhoPhishYou",1,FALSE,FALSE,NA,NA
"186","#Russia is gaining ground in international #cybercrime. #secure #crime #tech #cyberattacks",FALSE,0,NA,2019-04-09 15:00:06,FALSE,NA,"1115630472200171520",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","JLP_TheInformer",1,FALSE,FALSE,NA,NA
"187","If you haven't already, don't forget to sign up for our webinar happening tomorrow from 11:00AM-12:00PM EST on howÖ",FALSE,1,NA,2019-04-09 14:59:18,TRUE,NA,"1115630269439123456",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","MADSecurityLLC",3,FALSE,FALSE,NA,NA
"188","Banks become target for growing #cybercrime syndicates",FALSE,0,NA,2019-04-09 14:53:43,FALSE,NA,"1115628866012426240",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","Sec_Cyber",0,FALSE,FALSE,NA,NA
"189","FIN6 #cybercrime actor adds ransomware to its repertoire NOT actors, they are #Criminals #Cybercrime #BeCyberSafe",FALSE,0,NA,2019-04-09 14:52:43,FALSE,NA,"1115628615431933953",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","KenrickBagnall",0,FALSE,FALSE,NA,NA
"190","The healthcare industry has become a target for cyber criminals due to its lucrative potential. Here are 6 data secÖ",FALSE,2,NA,2019-04-09 14:52:01,TRUE,NA,"1115628439070023680",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","InnoTechToday",4,FALSE,FALSE,NA,NA
"191","\"Cybersecurity: The Next Trillion-Dollar Market?\" from @sidtriv &amp; @ashugarg of @FoundationCapÖ",FALSE,4,NA,2019-04-09 14:46:00,TRUE,NA,"1115626922602577920",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","ZeroDayVentures",5,FALSE,FALSE,NA,NA
"192","The employees most likely to suffer a cyber-attack #cybersecurity #ransomware #malwareÖ",FALSE,1,NA,2019-04-09 14:45:09,TRUE,NA,"1115626710286909442",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","DCRmagazine",0,FALSE,FALSE,NA,NA
"194","ICYMI: How #phishing scams are put into action | #cybercrime #hackers #cyberattacks",FALSE,0,NA,2019-04-09 14:40:41,FALSE,NA,"1115625586322485253",NA,"<a href=\"https://app.clearviewsocial.com\" rel=\"nofollow\">Clearview Social, Inc.</a>","RMkuntzman",0,FALSE,FALSE,NA,NA
"195","#cybercrime market selling full digital fingerprints of over 60,000 users #Kaspersky #cybersecurity #privacy",FALSE,0,NA,2019-04-09 14:40:25,FALSE,NA,"1115625517196005376",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","prashant_92",1,FALSE,FALSE,NA,NA
"196","As #phishing scams get more sophisticated, how can companies bolster their chances of staying protected from thisÖ",FALSE,0,NA,2019-04-09 14:34:16,TRUE,NA,"1115623972245266432",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","dataprivacyasia",1,FALSE,FALSE,NA,NA
"198","Fax machines are still everywhere, and wildly insecure #cybercrime #security #tech #cybersecurity #cybercrimeÖ",FALSE,0,NA,2019-04-09 14:27:41,TRUE,NA,"1115622315025477634",NA,"<a href=\"https://coschedule.com\" rel=\"nofollow\">CoSchedule</a>","SolutionsN8",0,FALSE,FALSE,NA,NA
"199","#Cybercrime market selling full digital fingerprints of over 60,000 users | ZDNet #CyberSecurity #privacy",FALSE,0,NA,2019-04-09 14:27:04,FALSE,NA,"1115622156845637637",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","jalfonso475",0,FALSE,FALSE,NA,NA
"200","Hospitals and the health care industry are being deliberately targeted by hackers, cyber criminals and spies seekinÖ",FALSE,2,NA,2019-04-09 14:25:04,TRUE,NA,"1115621655487897600",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","BWC_Security",1,FALSE,FALSE,NA,NA
"201","There is no doubt that there is a rise in #cybercrime - but clearly there is a lack of oversight at #ottcity why weÖ",FALSE,1,NA,2019-04-09 14:20:34,TRUE,NA,"1115620522644201474",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Kasia_Adamiec",0,FALSE,FALSE,NA,NA
"202","Inmarsatís @PeterBroadhurst discusses how, with the rise of #digitalisation and adoption of #IoT in #shipping, UnifÖ",FALSE,5,NA,2019-04-09 14:17:56,TRUE,NA,"1115619860434886656",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","InmarsatGlobal",5,FALSE,FALSE,NA,NA
"203","SentinelOne : Matrix Ransomware is now targeting the enterprise and trying to bypass security softwareÖ",FALSE,0,NA,2019-04-09 14:17:06,TRUE,NA,"1115619650522447872",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","BThurstonCPTECH",0,FALSE,FALSE,NA,NA
"204","Phishing Scheme Uses Legit Signup Forms to Steal Payment Card Data #CyberSecurityÖ",FALSE,1,NA,2019-04-09 14:16:53,TRUE,NA,"1115619594574729217",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","CyberExatek",0,FALSE,FALSE,NA,NA
"206","Matrix Ransomware is now targeting the enterprise and trying to bypass security software",FALSE,2,NA,2019-04-09 14:12:12,TRUE,NA,"1115618416113672192",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","SentinelOne",0,FALSE,FALSE,NA,NA
"207","Verizon Router Command Injection Flaw Impacts Millions #CyberCrime #ThreatIntel #OSINT",FALSE,0,NA,2019-04-09 14:08:04,FALSE,NA,"1115617375464955905",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","INTCELL_OSINT",1,FALSE,FALSE,NA,NA
"208","@TimNewburn What Nigerian hip-hop lyrics say about cybercriminals",FALSE,3,"TimNewburn",2019-04-09 14:07:43,TRUE,NA,"1115617287594217472","391984340","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Cyberpunkagency",1,FALSE,FALSE,NA,NA
"209","#Cybercrime gangs continue to innovate to hide their crimes - Threat Brief #CyberSecurity",FALSE,0,NA,2019-04-09 14:04:42,FALSE,NA,"1115616528047718401",NA,"<a href=\"http://app.sendblur.com\" rel=\"nofollow\">Social Media Publisher App </a>","MMR_IT",0,FALSE,FALSE,NA,NA
"210","Security researchers found #cybercrime groups using #Facebook out in the open for illegal activity &amp; the findings aÖ",FALSE,0,NA,2019-04-09 13:57:01,TRUE,NA,"1115614595530543104",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","BluedogSec",0,FALSE,FALSE,NA,NA
"211","Facebook Let Dozens of Cybercrime Groups Operate in Plain Sight | @WIRED #facebook #cybercrime",FALSE,1,NA,2019-04-09 13:53:21,FALSE,NA,"1115613674834726912",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","GriffissInst",0,FALSE,FALSE,NA,NA
