"57","What is ethical #hacking and what is it doing for #cybersecurity? - euronews",FALSE,1,NA,2019-04-13 23:03:00,FALSE,NA,"1117201548738727937",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","TheRobBlanchard",1,FALSE,FALSE,NA,NA
"58","In an effort to bridge the #cybersecurity #skillsgap, #Fortinet is continuing to provide training and education. LeÖ",FALSE,6,NA,2019-04-13 23:01:58,TRUE,NA,"1117201290151510017",NA,"<a href=\"https://www.amplify.fortinet.com\" rel=\"nofollow\">Fortinet Amplify</a>","ZeroDayChris",0,FALSE,FALSE,NA,NA
"59","Future of robots, just look to Star Wars of course #cybersecurity #LosAngeles #UX #UI #GoogleAssistant #AI #IoTÖ",FALSE,2,NA,2019-04-13 23:01:25,TRUE,NA,"1117201148694286336",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","WhatBenchHQ",2,FALSE,FALSE,NA,NA
"60","IF in NYC this coming week JOIN us at YANKEE STADIUM Tuesday night at 6:35 for YANKEES/boston GAME #1 OF 2019!!!Ö",FALSE,0,NA,2019-04-13 23:01:17,TRUE,NA,"1117201114762481664",NA,"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>","jimgbiz",0,FALSE,FALSE,NA,NA
"61","Why IT pros fear employee error, not hackers, will cause the most breaches #infosec #cybersecurity",FALSE,0,NA,2019-04-13 23:01:00,FALSE,NA,"1117201046441537537",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","tbgsecurity",0,FALSE,FALSE,NA,NA
"62","#CyberSecurity #Hacker Grid Attack - Cyber War Book Three -",FALSE,1,NA,2019-04-13 23:01:00,FALSE,NA,"1117201044424069120",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",1,FALSE,FALSE,NA,NA
"63","#WeekthatWas: The notorious shortage of qualified cybersecurity talent in the Government may not be up to the GoverÖ",FALSE,0,NA,2019-04-13 23:00:22,TRUE,NA,"1117200884486803456",NA,"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>","thecyberwire",0,FALSE,FALSE,NA,NA
"64","Quickly locate lost or missing files and folders #cybersecurity #cybersecurityhygiene #internalsecuritycontrols TesÖ",FALSE,0,NA,2019-04-13 23:00:17,TRUE,NA,"1117200866224812040",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","BlueLance",0,FALSE,FALSE,NA,NA
"65","A security researcher with a grudge is dropping Web 0days on innocent users",FALSE,2,NA,2019-04-13 23:00:16,TRUE,NA,"1117200860126285824",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","rtehrani",8,FALSE,FALSE,NA,NA
"66","Russian-linked Pamplona is looking to sell its stake in Cofense following an investigation by US national securityÖ",FALSE,1,NA,2019-04-13 23:00:03,TRUE,NA,"1117200805092835328",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","securitytrails",0,FALSE,FALSE,NA,NA
"67","Heads up: OPCDE is kicking off on 2019-04-19 in Dubai! Conference info from @cfp_time #infosec #cybersecurity",FALSE,0,NA,2019-04-13 23:00:01,FALSE,NA,"1117200798969159682",NA,"<a href=\"https://pulsedive.com\" rel=\"nofollow\">Pulsedive</a>","pulsedive",0,FALSE,FALSE,NA,NA
"68","RSA Conference 2019 APJ Announces Innovation Program for Regional Cybersecurity Entrepreneurs EcosystemÖ",FALSE,0,NA,2019-04-13 22:59:00,TRUE,NA,"1117200541380222976",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","hacking_future",0,FALSE,FALSE,NA,NA
"69","\"Hello world... again\" ( #blog #bot #cybersecurity",FALSE,0,NA,2019-04-13 22:56:41,FALSE,NA,"1117199960175517697",NA,"<a href=\"https://codiceinsicuro.it\" rel=\"nofollow\">thesp0nge_bot</a>","thesp0nge",0,FALSE,FALSE,NA,NA
"70","\"A closer look to msf-egghunter\" ( #blog #bot #cybersecurity",FALSE,0,NA,2019-04-13 22:56:31,FALSE,NA,"1117199917167075328",NA,"<a href=\"https://codiceinsicuro.it\" rel=\"nofollow\">thesp0nge_bot</a>","thesp0nge",0,FALSE,FALSE,NA,NA
"71","Marketing Content Curated from the @Forbes \"Top 50 Most Influential CMOs on Social Media\" TÖ",FALSE,1,NA,2019-04-13 22:56:06,TRUE,NA,"1117199813781663744",NA,"<a href=\"https://paper.li\" rel=\"nofollow\">Paper.li</a>","AlanSee",0,FALSE,FALSE,NA,NA
"72","The latest Security &amp; Privacy News! Thanks to @patrickiest @Hangman669 @TravisDMills #cybersecurity #infosec",FALSE,0,NA,2019-04-13 22:55:23,FALSE,NA,"1117199630863933441",NA,"<a href=\"https://paper.li\" rel=\"nofollow\">Paper.li</a>","MTComputing",0,FALSE,FALSE,NA,NA
"73","#CyberSecurity #Hacker Mobile and Web Messaging: Messaging Protocols for Web and Mobile Devices -",FALSE,0,NA,2019-04-13 22:54:59,FALSE,NA,"1117199532301914112",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"74","Thank you Andrew Cichewicz for such a wonderful Cyber Hackology session! It was a real pleasure learning from you tÖ",FALSE,0,NA,2019-04-13 22:54:21,TRUE,NA,"1117199373992169478",NA,"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>","AGomezMarketing",0,FALSE,FALSE,NA,NA
"75","Cyber Talk with Smart-E &amp; Trina...Ep. 1...Introduction! Check out our very first Cybet Talk episode. Our educationÖ",FALSE,4,NA,2019-04-13 22:52:50,TRUE,NA,"1117198990322196480",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AllianceNwc",2,FALSE,FALSE,NA,NA
"76","#Cybersecurity is a critical component of #telemedicine and #patientcare. #ATA19 will be a great opportunity to briÖ",FALSE,3,NA,2019-04-13 22:51:03,TRUE,NA,"1117198541431042048",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ryanlouie",0,FALSE,FALSE,NA,NA
"77","Full #intelligence report of the HOPLITE spyware that North Korea's Hidden Cobra cyberwarfare team is using to striÖ",FALSE,14,NA,2019-04-13 22:50:38,TRUE,NA,"1117198436619755520",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AffinityStrtgcs",24,FALSE,FALSE,NA,NA
"78","#CyberSecurity #Hacker Cyberspace Operations Concept Capability Plan 2016-2028 -",FALSE,0,NA,2019-04-13 22:50:02,FALSE,NA,"1117198284324581378",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"79","Actually, the #BigTech firms' record was downright scandalous. They actively taught #China how to hack, as per myÖ",FALSE,5,NA,2019-04-13 22:48:24,TRUE,NA,"1117197876436905985",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AlanTonelson",1,FALSE,FALSE,NA,NA
"80","#Cybersecurity will depend on the technology to do the type planning and what vulnerabilities it will have on theÖ",FALSE,0,NA,2019-04-13 22:47:03,TRUE,NA,"1117197535653838848",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","loracmustaine",0,FALSE,FALSE,NA,NA
"81","#Trump's rhetoric has called to arms the digital pirates who have been coming to his aid since day one. NO condemÖ",FALSE,0,NA,2019-04-13 22:45:27,TRUE,NA,"1117197130995838976",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","pierce_thomason",2,FALSE,FALSE,NA,NA
"82","Women more likely to hold high-level #cybersecurity positions. #womenintech #cyber #security #securityprivacyÖ",FALSE,1,NA,2019-04-13 22:45:04,TRUE,NA,"1117197035533418496",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ewfusa",1,FALSE,FALSE,NA,NA
"83","The latest The Airships Daily! Thanks to @brasiliabot @HannuTursas @putiHaX #security #cybersecurity",FALSE,1,NA,2019-04-13 22:43:16,FALSE,NA,"1117196582783463426",NA,"<a href=\"https://paper.li\" rel=\"nofollow\">Paper.li</a>","Empire_Austria",0,FALSE,FALSE,NA,NA
"84","#CyberSecurity #Hacker USAF Cyberspace Operations Doctrine Document - AFDD 3-12 -",FALSE,0,NA,2019-04-13 22:42:58,FALSE,NA,"1117196509337083904",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"85","#API #developers should invest in #CyberSecurity to avoid errors and obtain emergency care of excellence. -Ö",FALSE,0,NA,2019-04-13 22:42:37,TRUE,NA,"1117196417242685441",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","loracmustaine",0,FALSE,FALSE,NA,NA
"86","VIQ Solutions #Cybersecurity and #Analytics in Upcoming SaaS Releases - AiThority",FALSE,0,NA,2019-04-13 22:42:15,TRUE,NA,"1117196325584551937",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","isachintiwari",1,FALSE,FALSE,NA,NA
"90","#TISAX --&gt;&gt; If your automotive product is new, rely on a Testing vendor with over 100 years of Safety Testing experÖ",FALSE,4,NA,2019-04-13 22:42:01,TRUE,NA,"1117196268063920128",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","MultiCloudMan",0,FALSE,FALSE,NA,NA
"91","North Koreaís Hidden Cobra Cyberwarfare team is striking U.S. targets with HOPLIGHT spyware. Read more viaÖ",FALSE,11,NA,2019-04-13 22:40:27,TRUE,NA,"1117195873665024001",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AffinityStrtgcs",23,FALSE,FALSE,NA,NA
"92","Find out why low-tech is sometimes the smartest approach- \"Why Taking a Technological Step Backwards May Better ProÖ",FALSE,0,NA,2019-04-13 22:40:13,TRUE,NA,"1117195817033531392",NA,"<a href=\"https://www.smedian.com\" rel=\"nofollow\">Smedian Network</a>","z3roTrust",1,FALSE,FALSE,NA,NA
"93","Implementing an enhanced electronic health record system (EHRS) introduced new #cybersecurity challenges for the GrÖ",FALSE,2,NA,2019-04-13 22:40:00,TRUE,NA,"1117195761748459522",NA,"<a href=\"https://www.sprinklr.com\" rel=\"nofollow\">Sprinklr</a>","RSAsecurity",1,FALSE,FALSE,NA,NA
"94","Ransomware Survival Guide Download! Get tips to prepare your organization to defend against, confidently respond toÖ",FALSE,1,NA,2019-04-13 22:40:00,TRUE,NA,"1117195759886249990",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","sagedatasec",3,FALSE,FALSE,NA,NA
"95","Do you know the best practices for deploying a #MedTech #Cybersecurity strategy? Watch and learn...",FALSE,0,NA,2019-04-13 22:39:59,FALSE,NA,"1117195757562540033",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","TamirBlezer",1,FALSE,FALSE,NA,NA
"96","Today, with nearly 3 devices for every 1 #highered student or faculty member, networks have become more vulnerable.Ö",FALSE,1,NA,2019-04-13 22:39:59,TRUE,NA,"1117195755289231360",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","echo360",1,FALSE,FALSE,NA,NA
"97","Spy on your smart home with this open source research tool to see what your devices are up to #cybersecurityÖ",FALSE,0,NA,2019-04-13 22:39:49,TRUE,NA,"1117195714411388929",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sinhuebaez",1,FALSE,FALSE,NA,NA
"98","BTC Auto Trader Bot: Best 7 Bitcoin Online Trading Robots | Read - #blockchainÖ",FALSE,0,NA,2019-04-13 22:39:07,TRUE,NA,"1117195538989027329",NA,"<a href=\"https://www.doronize.com.ng\" rel=\"nofollow\">henrykene</a>","CryptoStaunch",0,FALSE,FALSE,NA,NA
"99","#CyberSecurity #Hacker Darkweb Cyber Threat Intelligence Mining -",FALSE,1,NA,2019-04-13 22:38:59,FALSE,NA,"1117195506525061121",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"100","Looking forward to this! @konfidoproject and @SHIELDH2020 target the same problem i.e. #cybersecurity forÖ",FALSE,6,NA,2019-04-13 22:37:42,TRUE,NA,"1117195181080625152",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","konfidoproject",5,FALSE,FALSE,NA,NA
"101","Questions you need to ask your #business associates before they access your data! #cybersecurity",FALSE,0,NA,2019-04-13 22:37:35,FALSE,NA,"1117195151095554048",NA,"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>","smesecurity",0,FALSE,FALSE,NA,NA
"102","Even at the expense of productivity, there's a very good reason why you should never allow a web browser to remembeÖ",FALSE,0,NA,2019-04-13 22:35:00,TRUE,NA,"1117194502542974977",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","a2hosting",0,FALSE,FALSE,NA,NA
"103","Interesting; The Past, Present &amp; Future of The #BigData Ecosystem #Infographic #IoT #CyberSecurity #AIÖ",FALSE,4,NA,2019-04-13 22:34:24,TRUE,NA,"1117194350264553472",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","BigData_Joe",2,FALSE,FALSE,NA,NA
"104","When will we get 5G phones? For more info: #data #securityÖ",FALSE,0,NA,2019-04-13 22:32:36,TRUE,NA,"1117193898554789890",NA,"<a href=\"https://www.zift123.com\" rel=\"nofollow\">Zift123 Platform</a>","sigmaridge",1,FALSE,FALSE,NA,NA
"105","\"A hacker group has breached several FBI-affiliated websites and uploaded their contents to the web...\" #cyberhackÖ",FALSE,6,NA,2019-04-13 22:30:22,TRUE,NA,"1117193335754465280",NA,"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>","MissSarahFay",4,FALSE,FALSE,NA,NA
"106","Looking for #cybersecurity training in the Western US? Check out these upcoming events: #SANSSeattle Spring/FallÖ",FALSE,2,NA,2019-04-13 22:30:15,TRUE,NA,"1117193306486841344",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","SANSInstitute",1,FALSE,FALSE,NA,NA
"107","Excited to see so many submissions for the Innovations in #Cybersecurity Education publication! S/O to Desiree DePrÖ",FALSE,1,NA,2019-04-13 22:30:07,TRUE,NA,"1117193275293806593",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","CyberWatchCtr",1,FALSE,FALSE,NA,NA
"108","The #DigitalTransformation Illustrated in a Simple Way! #Fintech #Blockchain #InsurTech #BigData #CryptoÖ",FALSE,11,NA,2019-04-13 22:30:01,TRUE,NA,"1117193249565880322",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","Startup_Nerd",11,FALSE,FALSE,NA,NA
"109","#CyberSecurity #Hacker How To Hack Email: Email Hacking for Beginners / Newbies / Dummies -",FALSE,0,NA,2019-04-13 22:30:00,FALSE,NA,"1117193244692103169",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"110","Best Identity Theft Protection Services #infosec #security",FALSE,0,NA,2019-04-13 22:28:16,FALSE,NA,"1117192806228025346",NA,"<a href=\"https://beginningelastic.com\" rel=\"nofollow\">Tweet Trends Analytics</a>","vishne0",0,FALSE,FALSE,NA,NA
"111","Hackers post private data of thousands of Federal agents online #Security #CyberSecurityÖ",FALSE,0,NA,2019-04-13 22:24:02,TRUE,NA,"1117191741344448513",NA,"<a href=\"http://twinybots.com\" rel=\"nofollow\">TwinyBots</a>","Necio_news",1,FALSE,FALSE,NA,NA
"112","#CyberSecurity #Hacker Hacking: Basic Security, Penetration Testing, and How to Hack -",FALSE,0,NA,2019-04-13 22:23:00,FALSE,NA,"1117191480832077824",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"113","The latest Press Pound! Thanks to @JeffDeRiso @bucksabound @FromMichelle #cybersecurity #security",FALSE,0,NA,2019-04-13 22:20:27,FALSE,NA,"1117190841418813440",NA,"<a href=\"https://paper.li\" rel=\"nofollow\">Paper.li</a>","xtinastokes",0,FALSE,FALSE,NA,NA
"114","Steg Challenge_March 2019: A Lesson on the Dangers of Steg Malware - via @smedian_network #SteganographyÖ",FALSE,3,NA,2019-04-13 22:20:15,TRUE,NA,"1117190789044551680",NA,"<a href=\"https://www.smedian.com\" rel=\"nofollow\">Smedian Network</a>","z3roTrust",3,FALSE,FALSE,NA,NA
"115","#CWPodcast: What do you think happens next? Tune in tomorrow for a Special Edition on the rest of the story!Ö",FALSE,1,NA,2019-04-13 22:20:01,TRUE,NA,"1117190730248851456",NA,"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>","thecyberwire",0,FALSE,FALSE,NA,NA
"116","We are as safe as the smartest machine in the chain. #cybersecurity #ai #MachineLearning #cto @ChuckDBrooks",FALSE,8,NA,2019-04-13 22:19:48,FALSE,NA,"1117190678633537536",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","kimreschccg",2,FALSE,FALSE,NA,NA
"117","is for sale! $499 - Ideal For Cyber Security / Universal / Website #cybersecurity,Ö",FALSE,0,NA,2019-04-13 22:18:46,TRUE,NA,"1117190415340457984",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","UkSeller",0,FALSE,FALSE,NA,NA
"118","Nothing personal: Zero Trust meant to stop cyber breaches before they start #CybersecurityÖ",FALSE,0,NA,2019-04-13 22:18:02,TRUE,NA,"1117190233257324550",NA,"<a href=\"http://twinybots.com\" rel=\"nofollow\">TwinyBots</a>","fortivus",0,FALSE,FALSE,NA,NA
"119","#CyberSecurity #Hacker Black Hole Faraday Bag - RF Signal Isolation For Forensics, XLarge Non-Window Size -",FALSE,1,NA,2019-04-13 22:18:02,FALSE,NA,"1117190232221335554",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"120","News Review | GDPR &amp; ICANN EPDP Phase 2, The Facebook Effect? #Domains #DomainNamesÖ",FALSE,24,NA,2019-04-13 22:17:30,TRUE,NA,"1117190096728547329",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","DomainMondo",27,FALSE,FALSE,NA,NA
"121","Frequently, organizations believe they have nothing of value to interest a #hacker--this is rarely true.Ö",FALSE,0,NA,2019-04-13 22:17:25,TRUE,NA,"1117190076205809664",NA,"<a href=\"http://www.edgetheory.com\" rel=\"nofollow\">EdgeTheory</a>","GPScyberthreat",0,FALSE,FALSE,NA,NA
"122","#Microsoft: #Hackers Compromised Support Agentís #Credentials To Access Customer #EmailAccountsÖ",FALSE,0,NA,2019-04-13 22:15:14,TRUE,NA,"1117189527255298050",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Totocellux",0,FALSE,FALSE,NA,NA
"123","#SANSSecWest 2019 offers over a dozen bonus sessions, including content-loaded evening talks delivered byÖ",FALSE,1,NA,2019-04-13 22:15:07,TRUE,NA,"1117189500172742656",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","SANSInstitute",1,FALSE,FALSE,NA,NA
"124",".@magicleap Wants to Use #Blockchain Technology to Secure Personal Data",FALSE,0,NA,2019-04-13 22:15:05,TRUE,NA,"1117189490840408064",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","RAlexJimenez",2,FALSE,FALSE,NA,NA
"125","'National Security Threat' As Chinese #Hackers Are 'Allowed' To Target U.S. Businesses via @forbesÖ",FALSE,20,NA,2019-04-13 22:15:01,TRUE,NA,"1117189472611905538",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WhatIsMalware",22,FALSE,FALSE,NA,NA
"126","#CyberSecurity #Hacker Network Centric Warfare Case Study: U.S. V Corps and Third Infantry Division During OperatioÖ",FALSE,2,NA,2019-04-13 22:14:06,TRUE,NA,"1117189241510014976",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",1,FALSE,FALSE,NA,NA
"127","Get a #cybersecurity student chapter started in your institution! For a limited time, your student will receive 50%Ö",FALSE,3,NA,2019-04-13 22:13:28,TRUE,NA,"1117189081518288897",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","3CS3CS",1,FALSE,FALSE,NA,NA
"128","#Microsoft discloses #security #breach impacting some #Outlook #accounts #Incident took place after #hackers comproÖ",FALSE,0,NA,2019-04-13 22:12:53,TRUE,NA,"1117188937934462976",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Dhananjaya_N",0,FALSE,FALSE,NA,NA
"129","I uploaded a new episode, \"Cybersecurity for the Home and Office\", on #spreaker #computer #cybersecurity #fraudÖ",FALSE,0,NA,2019-04-13 22:12:42,TRUE,NA,"1117188888668327936",NA,"<a href=\"https://www.spreaker.com\" rel=\"nofollow\">Spreaker</a>","RiskAdvise",0,FALSE,FALSE,NA,NA
"130","What must enterprises consider before going on the #Cybersecurity offensive? - Verdict",FALSE,0,NA,2019-04-13 22:12:28,TRUE,NA,"1117188831827103745",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","isachintiwari",0,FALSE,FALSE,NA,NA
"131","How to Cancel Bitcoin Unconfirmed Transaction Stuck for Hours | Read -",FALSE,0,NA,2019-04-13 22:11:07,TRUE,NA,"1117188492839329792",NA,"<a href=\"https://www.doronize.com.ng\" rel=\"nofollow\">henrykene</a>","CryptoStaunch",0,FALSE,FALSE,NA,NA
"132","How Financial Regulators Steal Your Personal Data and Take Your Money #dataprotectionÖ",FALSE,1,NA,2019-04-13 22:10:16,TRUE,NA,"1117188278879510531",NA,"<a href=\"http://www.planetcompliance.com\" rel=\"nofollow\">PC posts tweets</a>","CompMgrOnline",0,FALSE,FALSE,NA,NA
"136","#Microsoft CEO Calls for Global Implementation of #GDPR-like Legislation #ThirdPartyRiskÖ",FALSE,1,NA,2019-04-13 22:10:00,TRUE,NA,"1117188209828663296",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","aravo",0,FALSE,FALSE,NA,NA
"137","What will be the defining #healthcaremanagement trend this year? #Cybersecurity becomes a medical issue...",FALSE,0,NA,2019-04-13 22:10:00,FALSE,NA,"1117188208880771081",NA,"<a href=\"http://www.hubspot.com/\" rel=\"nofollow\">HubSpot</a>","RegevGil",0,FALSE,FALSE,NA,NA
"138","TMI: Too Much Information Online [#INFOGRAPHICS] by @TrendMicro | Read more at",FALSE,15,NA,2019-04-13 22:09:36,TRUE,NA,"1117188111291879429",NA,"<a href=\"http://app.sendblur.com\" rel=\"nofollow\">Social Media Publisher App </a>","Ronald_vanLoon",13,FALSE,FALSE,NA,NA
"139","Mitsubishi Aerospace is the latest Ryuk ransomware victim. And this is the first time you'll READ about it. My lateÖ",FALSE,2,NA,2019-04-13 22:08:06,TRUE,NA,"1117187731254337536",NA,"<a href=\"https://twittimer.com\" rel=\"nofollow\">Twittimer</a>","kim_crawley",0,FALSE,FALSE,NA,NA
"140","#CyberSecurity #Hacker Tornado and VxWorks -",FALSE,1,NA,2019-04-13 22:07:00,FALSE,NA,"1117187457936760834",NA,"<a href=\"http://www.tobem.com/cyberwar\" rel=\"nofollow\">CyberDomain</a>","CyberDomain",0,FALSE,FALSE,NA,NA
"141","Alan Greenspan: Entitlements are draining capital reserves 'dollar for dollar' #infosec #security",FALSE,1,NA,2019-04-13 22:06:58,FALSE,NA,"1117187446029148162",NA,"<a href=\"https://beginningelastic.com\" rel=\"nofollow\">Tweet Trends Analytics</a>","vishne0",0,FALSE,FALSE,NA,NA
"142","#Cyberspace #utility #services are a #key part of our #nation's #infrastructure, and will continue to #grow in impoÖ",FALSE,0,NA,2019-04-13 22:05:02,TRUE,NA,"1117186962040020992",NA,"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>","CyberPoint_Intl",1,FALSE,FALSE,NA,NA
"143","Ivanti: Ivanti - 5 for the Fight - #security #cybersecurity",FALSE,0,NA,2019-04-13 22:03:04,FALSE,NA,"1117186464880758784",NA,"<a href=\"http://www.techvisor.nl\" rel=\"nofollow\">TechVisor</a>","TechVisorNL",0,FALSE,FALSE,NA,NA
"144","Carbonite acquires #CyberSecurity cybersecurity startup Webroot",FALSE,0,NA,2019-04-13 22:01:18,FALSE,NA,"1117186023426068480",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GutmanYotam",0,FALSE,FALSE,NA,NA
"145","#Emsisoft: #Decrypter For #CryptoPokemon Available For Download - @emsisoft <U+27A1><U+FE0F>Ö",FALSE,1,NA,2019-04-13 22:01:04,TRUE,NA,"1117185964709957633",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Totocellux",0,FALSE,FALSE,NA,NA
"146",".@WHO's draft Global Strategy on #DigitalHealth <U+0001F449> ì..adopting digital technologies to improve health...î Link:Ö",FALSE,3,NA,2019-04-13 22:00:34,TRUE,NA,"1117185836397682688",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","alvie_barr",4,FALSE,FALSE,NA,NA
"147","Senate Bill Would Ban Social Networks' Social Engineering Tricks via @DarkReadingÖ",FALSE,1,NA,2019-04-13 22:00:29,TRUE,NA,"1117185814948196352",NA,"<a href=\"http://twibble.io\" rel=\"nofollow\">Twibble.io</a>","GadgetJoseph",0,FALSE,FALSE,NA,NA
"148","It's April 14, 2019 at 12:00AM and HackMyFortress is still safe ! #hacking #infosec #cybersecurity #blackfriday",FALSE,0,NA,2019-04-13 22:00:25,FALSE,NA,"1117185799588655104",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","HackMyfortress",0,FALSE,FALSE,NA,NA
"149","Burned Again by Flame 2.0?aduc=GgyLQq41555192823464 - via @smedian_network #Cybersecurity #InformationSecurityÖ",FALSE,0,NA,2019-04-13 22:00:23,TRUE,NA,"1117185791279751173",NA,"<a href=\"https://www.smedian.com\" rel=\"nofollow\">Smedian Network</a>","z3roTrust",1,FALSE,FALSE,NA,NA
"150","How #eLearning Can Improve #Cybersecurity Awareness - #eLearningIndustry",FALSE,0,NA,2019-04-13 22:00:17,FALSE,NA,"1117185767514755072",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","learnmet",1,FALSE,FALSE,NA,NA
"151","Blue Team Field Manual (BTFM) (RTFM) by Alan J White and Ben Clark #cybersecurity #security #infosec #job #career",FALSE,0,NA,2019-04-13 22:00:17,FALSE,NA,"1117185764868149248",NA,"<a href=\"https://twittimer.com\" rel=\"nofollow\">Twittimer</a>","SecurityCareer",0,FALSE,FALSE,NA,NA
"152","\"Additionally, the unified control management feature allows organizations to map controls across multiple frameworÖ",FALSE,0,NA,2019-04-13 22:00:14,TRUE,NA,"1117185752868249602",NA,"<a href=\"http://meetedgar.com\" rel=\"nofollow\">Meet Edgar</a>","kvonhard",0,FALSE,FALSE,NA,NA
